ger,eng,old_sim,new_sim,shift,change_type,word_1_distance,word_2_distance,word_1_rank,word_1_rel_freq,word_2_rank,word_2_rel_freq
licht,lights,-0.4177265763282776,0.5433536171913147,0.9610801935195923,Convergence,0.18166428804397583,1.0218770392239094,9929.0,5.34,688.0,107.68
ausdruck,phrase,0.5581862926483154,0.6149852871894836,0.05679899454116821,Parallel Change,0.1637759804725647,0.19519948959350586,14604.0,2.84,780.0,96.17
ausdruck,expressions,0.6844654083251953,0.5720301270484924,-0.11243528127670288,Parallel Change,0.16723716259002686,0.19519948959350586,14824.0,2.77,780.0,96.17
ausdruck,expression,0.7110689282417297,0.7060139179229736,-0.0050550103187561035,Parallel Change,0.14991503953933716,0.19519948959350586,8637.0,6.59,780.0,96.17
ungefähr,roughly,0.6504817605018616,0.2664233446121216,-0.38405841588974,Parallel Change,0.27740180492401123,0.18922317028045654,3076.0,29.09,1675.0,44.67
ungefähr,approximately,0.7470130324363708,0.4697593152523041,-0.2772537171840668,Parallel Change,0.16533976793289185,0.18922317028045654,2804.0,32.85,1675.0,44.67
morgen,tomorrow,-0.038649797439575195,0.6396151185035706,0.6782649159431458,Convergence,0.13772785663604736,0.6557517051696777,2210.0,44.36,1142.0,66.21
morgen,morning,-0.06522627174854279,0.788313090801239,0.8535393625497818,Convergence,0.07457053661346436,0.6557517051696777,557.0,193.85,1142.0,66.21
holz,wood,-0.3169054388999939,0.6652949452400208,0.9822003841400146,Convergence,0.09960800409317017,1.1378335505723953,5820.0,12.18,2648.0,26.67
holz,lumber,-0.31781482696533203,0.6457548141479492,0.9635696411132812,Convergence,0.17074352502822876,1.1378335505723953,7201.0,8.81,2648.0,26.67
holz,timber,-0.4980628192424774,0.567769467830658,1.0658322870731354,Convergence,0.08829569816589355,1.1378335505723953,7097.0,9.06,2648.0,26.67
irgendwie,somehow,0.7030789852142334,0.5208290219306946,-0.18224996328353882,Parallel Change,0.19071590900421143,0.27268552780151367,13427.0,3.25,1048.0,72.73
industrie,industry,0.09556510299444199,0.546475350856781,0.450910247862339,Convergence,0.16086643934249878,0.43387526273727417,179.0,461.31,1476.0,51.65
industrie,industrial,0.16264690458774567,0.6463438868522644,0.48369698226451874,Convergence,0.11304134130477905,0.43387526273727417,643.0,167.28,1476.0,51.65
industrie,industrie,1.0,1.0,0.0,Parallel Change,0.43387526273727417,0.43387526273727417,7947.0,7.53,1476.0,51.65
material,material,1.0,1.0,0.0,Parallel Change,0.11975497007369995,0.11975497007369995,1757.0,57.65,984.0,76.85
king,king,1.0,1.0,0.0,Parallel Change,0.060573577880859375,0.060573577880859375,1565.0,65.9,4973.0,11.72
manfred,manfred,1.0,1.0,0.0,Parallel Change,0.19376260042190552,0.19376260042190552,14512.0,2.87,3162.0,21.39
prozess,process,0.6456767320632935,0.39409947395324707,-0.2515772581100464,Divergence,0.0941275954246521,0.516747921705246,521.0,205.98,536.0,134.95
existieren,existence,0.522308349609375,0.3539818525314331,-0.1683264970779419,Divergence,0.06866836547851562,0.19938093423843384,7443.0,8.38,1135.0,66.52
existieren,exist,0.6470304131507874,0.5035325884819031,-0.14349782466888428,Divergence,0.06592851877212524,0.19938093423843384,5291.0,13.94,1135.0,66.52
existieren,exists,0.5000928640365601,0.3192528784275055,-0.18083998560905457,Divergence,0.06973850727081299,0.19938093423843384,7343.0,8.55,1135.0,66.52
ansicht,view,0.525492787361145,0.3592692017555237,-0.16622358560562134,Parallel Change,0.1368359923362732,0.12744057178497314,930.0,116.86,954.0,79.12
adam,adam,1.0,1.0,0.0,Parallel Change,0.17389661073684692,0.17389661073684692,5861.0,12.08,3874.0,16.4
unbekannt,unknown,0.6084798574447632,0.4821191132068634,-0.12636074423789978,Parallel Change,0.15216279029846191,0.18205517530441284,5021.0,14.96,1600.0,46.95
feld,field,-0.46322399377822876,0.5615930557250977,1.0248170495033264,Convergence,0.26744866371154785,1.193060651421547,1305.0,81.11,948.0,79.6
dänemark,denmark,0.7986600995063782,0.8012608885765076,0.0026007890701293945,Parallel Change,0.07020223140716553,0.07039707899093628,2747.0,33.73,4069.0,15.33
private,private,1.0,1.0,0.0,Parallel Change,0.15756571292877197,0.15756571292877197,468.0,227.08,3203.0,20.94
öffentlich,public,0.5149244070053101,0.41905543208122253,-0.09586897492408752,Parallel Change,0.08759206533432007,0.30094438791275024,215.0,412.39,248.0,275.48
öffentlich,publicly,0.5705896615982056,0.519577145576477,-0.051012516021728516,Parallel Change,0.2031623125076294,0.30094438791275024,3128.0,28.52,248.0,275.48
standard,standard,1.0,1.0,0.0,Parallel Change,0.20087748765945435,0.20087748765945435,1931.0,52.29,1666.0,44.9
änderung,modification,0.6071683168411255,0.5281318426132202,-0.07903647422790527,Parallel Change,0.1105884313583374,0.18680351972579956,14226.0,2.96,906.0,83.26
änderung,amendment,0.5150817036628723,0.4612816870212555,-0.05380001664161682,Parallel Change,0.16733908653259277,0.18680351972579956,3096.0,28.88,906.0,83.26
änderung,change,0.44713783264160156,0.5120981335639954,0.0649603009223938,Parallel Change,0.0738675594329834,0.18680351972579956,518.0,207.56,906.0,83.26
vereinigung,unification,0.5244831442832947,0.41818860173225403,-0.10629454255104065,Parallel Change,0.15102922916412354,0.1973978877067566,9183.0,6.01,2274.0,32.28
vereinigung,federation,0.561245322227478,0.442656010389328,-0.11858931183815002,Parallel Change,0.24283313751220703,0.1973978877067566,2291.0,42.59,2274.0,32.28
förderung,promotion,0.653060257434845,0.6396940350532532,-0.013366222381591797,Parallel Change,0.10879594087600708,0.1363697648048401,5147.0,14.47,1155.0,65.47
interview,interview,1.0,1.0,0.0,Parallel Change,0.16358566284179688,0.16358566284179688,648.0,166.62,1308.0,57.68
spiegel,spiegel,1.0,1.0,0.0,Parallel Change,1.0281813200563192,1.0281813200563192,9107.0,6.08,2088.0,35.63
spiegel,mirror,-0.24915143847465515,0.605364978313446,0.8545164167881012,Convergence,0.1299346685409546,1.0281813200563192,9854.0,5.42,2088.0,35.63
ausnahme,exceptions,0.553360104560852,0.4096407890319824,-0.14371931552886963,Parallel Change,0.08121168613433838,0.15504133701324463,12257.0,3.77,1327.0,56.7
ausnahme,exception,0.7355048060417175,0.6990416646003723,-0.036463141441345215,Parallel Change,0.08723956346511841,0.15504133701324463,5360.0,13.65,1327.0,56.7
königin,queen,0.7243422269821167,0.7046481370925903,-0.019694089889526367,Parallel Change,0.07843571901321411,0.09944653511047363,5628.0,12.7,3818.0,16.69
ändern,changing,0.5521801114082336,0.5199354290962219,-0.03224468231201172,Parallel Change,0.1481117606163025,0.11382466554641724,2633.0,35.59,484.0,149.71
ändern,modify,0.6271566152572632,0.5511168837547302,-0.07603973150253296,Parallel Change,0.114551842212677,0.11382466554641724,10837.0,4.61,484.0,149.71
ändern,alter,0.6719653606414795,0.5867509841918945,-0.08521437644958496,Parallel Change,0.12245756387710571,0.11382466554641724,7213.0,8.79,484.0,149.71
ändern,change,0.5596365928649902,0.47729483246803284,-0.0823417603969574,Parallel Change,0.0738675594329834,0.11382466554641724,518.0,207.56,484.0,149.71
argument,argument,1.0,1.0,0.0,Parallel Change,0.06713831424713135,0.06713831424713135,5158.0,14.42,1215.0,61.98
verkehr,transportation,0.6450361609458923,0.44710737466812134,-0.197928786277771,Parallel Change,0.13267570734024048,0.15129536390304565,3665.0,23.1,1897.0,39.13
verkehr,traffic,0.5890185236930847,0.5800198316574097,-0.008998692035675049,Parallel Change,0.2008996605873108,0.15129536390304565,1534.0,67.6,1897.0,39.13
verkehr,transport,0.613423228263855,0.4129643440246582,-0.20045888423919678,Divergence,0.2751672863960266,0.15129536390304565,1370.0,76.58,1897.0,39.13
show,show,1.0,1.0,0.0,Parallel Change,0.07879811525344849,0.07879811525344849,657.0,165.57,3360.0,19.75
landschaft,countryside,0.6050459146499634,0.3974054455757141,-0.20764046907424927,Divergence,0.3499932289123535,0.23864364624023438,10860.0,4.59,2262.0,32.46
landschaft,landscape,0.6413887143135071,0.40307703614234924,-0.23831167817115784,Divergence,0.0694131851196289,0.23864364624023438,12026.0,3.89,2262.0,32.46
gegner,opponents,0.769457995891571,0.6557626128196716,-0.11369538307189941,Parallel Change,0.09069448709487915,0.1282520294189453,3160.0,28.07,1197.0,63.13
gegner,enemy,0.7570443153381348,0.5903230309486389,-0.16672128438949585,Parallel Change,0.09401661157608032,0.1282520294189453,6603.0,10.08,1197.0,63.13
gegner,enemies,0.7466608285903931,0.6997776031494141,-0.046883225440979004,Parallel Change,0.0885726809501648,0.1282520294189453,8089.0,7.29,1197.0,63.13
gegner,opponent,0.7712281346321106,0.6307298541069031,-0.14049828052520752,Parallel Change,0.12366712093353271,0.1282520294189453,6246.0,10.96,1197.0,63.13
blau,blue,-0.3420124650001526,0.7063020467758179,1.0483145117759705,Convergence,0.1025744080543518,1.0728564038872719,2327.0,41.87,1936.0,38.49
stern,stern,1.0,1.0,0.0,Parallel Change,0.1571274995803833,0.1571274995803833,9094.0,6.1,1746.0,42.85
herstellung,manufacture,0.6841030716896057,0.5063514113426208,-0.17775166034698486,Divergence,0.05448806285858154,0.20273905992507935,5128.0,14.55,2603.0,27.4
herstellung,production,0.7029548287391663,0.38922441005706787,-0.3137304186820984,Parallel Change,0.11568218469619751,0.20273905992507935,272.0,345.67,2603.0,27.4
herstellung,manufacturing,0.5489478707313538,0.5546593070030212,0.0057114362716674805,Parallel Change,0.09253740310668945,0.20273905992507935,1424.0,73.47,2603.0,27.4
herstellung,fabrication,0.6319632530212402,0.37862101197242737,-0.25334224104881287,Parallel Change,0.23457711935043335,0.20273905992507935,14219.0,2.96,2603.0,27.4
ausreichend,sufficiently,0.6734462380409241,0.6040580868721008,-0.06938815116882324,Parallel Change,0.11904048919677734,0.1365727186203003,8355.0,6.93,1249.0,60.52
ausreichend,sufficient,0.6472682356834412,0.4887544810771942,-0.15851375460624695,Parallel Change,0.06270676851272583,0.1365727186203003,3222.0,27.46,1249.0,60.52
ausreichend,adequate,0.6499347686767578,0.4330224096775055,-0.21691235899925232,Parallel Change,0.12446761131286621,0.1365727186203003,4086.0,19.83,1249.0,60.52
ausreichend,enough,0.6395027041435242,0.541130006313324,-0.0983726978302002,Parallel Change,0.11119627952575684,0.1365727186203003,771.0,140.94,1249.0,60.52
ausreichend,adequately,0.6681243777275085,0.5142136812210083,-0.15391069650650024,Parallel Change,0.1419283151626587,0.1365727186203003,10401.0,4.93,1249.0,60.52
israel,israel,1.0,1.0,0.0,Parallel Change,0.16273295879364014,0.16273295879364014,406.0,258.94,950.0,79.41
brasilien,brazil,0.7823187112808228,0.6963340640068054,-0.08598464727401733,Parallel Change,0.0961153507232666,0.11912423372268677,1019.0,105.88,3038.0,22.49
rand,rand,1.0,1.0,0.0,Parallel Change,0.2452118992805481,0.2452118992805481,1214.0,88.07,1633.0,46.03
gericht,tribunal,0.6964982151985168,0.6635007858276367,-0.03299742937088013,Parallel Change,0.14284652471542358,0.14845174551010132,4363.0,18.14,792.0,94.92
gericht,court,0.7238679528236389,0.6173186302185059,-0.10654932260513306,Parallel Change,0.11762642860412598,0.14845174551010132,376.0,273.15,792.0,94.92
gericht,courts,0.6143777966499329,0.4686838686466217,-0.14569392800331116,Parallel Change,0.1386101245880127,0.14845174551010132,3248.0,27.16,792.0,94.92
ältere,older,0.5534152984619141,0.48444864153862,-0.06896665692329407,Parallel Change,0.1775190830230713,0.27726203203201294,4680.0,16.53,4927.0,11.88
helfen,helping,0.7268264889717102,0.5789422988891602,-0.14788419008255005,Parallel Change,0.17134147882461548,0.11282002925872803,2298.0,42.44,363.0,194.48
helfen,help,0.7742761969566345,0.7199532985687256,-0.054322898387908936,Parallel Change,0.18286055326461792,0.11282002925872803,334.0,298.45,363.0,194.48
bewohner,inhabitants,0.7854182720184326,0.7217035293579102,-0.06371474266052246,Parallel Change,0.06921184062957764,0.17821615934371948,9994.0,5.27,2184.0,33.75
bewohner,residents,0.6796230673789978,0.5845502614974976,-0.09507280588150024,Parallel Change,0.07354354858398438,0.17821615934371948,1954.0,51.61,2184.0,33.75
bewohner,occupants,0.5926679372787476,0.44523388147354126,-0.1474340558052063,Parallel Change,0.16937124729156494,0.17821615934371948,21737.0,1.48,2184.0,33.75
barbara,barbara,1.0,1.0,0.0,Parallel Change,0.20828670263290405,0.20828670263290405,7937.0,7.54,4134.0,15.04
entstehung,origin,-0.16661767661571503,0.7084337472915649,0.87505142390728,Convergence,0.10382753610610962,1.0233578067272902,4914.0,15.41,2719.0,25.75
entstehung,formation,-0.2715897262096405,0.5302424430847168,0.8018321692943573,Convergence,0.11583179235458374,1.0233578067272902,4698.0,16.48,2719.0,25.75
unbedingt,absolutely,0.7105792164802551,0.6777793765068054,-0.03279983997344971,Parallel Change,0.11985301971435547,0.13962602615356445,3888.0,21.43,955.0,79.02
unbedingt,necessarily,0.5192419290542603,0.43038177490234375,-0.0888601541519165,Parallel Change,0.08988004922866821,0.13962602615356445,4623.0,16.77,955.0,79.02
unbedingt,imperative,0.6253855228424072,0.5684975981712341,-0.056887924671173096,Parallel Change,0.18481552600860596,0.13962602615356445,14934.0,2.74,955.0,79.02
vorwiegend,mainly,0.6781838536262512,0.4465329945087433,-0.23165085911750793,Parallel Change,0.16602104902267456,0.20106881856918335,994.0,108.73,3358.0,19.76
vorwiegend,predominantly,0.6063396334648132,0.32477426528930664,-0.2815653681755066,Parallel Change,0.2571589946746826,0.20106881856918335,8171.0,7.16,3358.0,19.76
nennen,call,0.5101853609085083,0.4768161475658417,-0.033369213342666626,Parallel Change,0.17232704162597656,0.1444706916809082,669.0,162.56,280.0,253.53
belgien,belgium,0.8151277899742126,0.7849861979484558,-0.030141592025756836,Parallel Change,0.07028532028198242,0.09815067052841187,1638.0,62.56,4093.0,15.21
auto,auto,1.0,1.0,0.0,Parallel Change,0.6847184598445892,0.6847184598445892,3487.0,24.79,730.0,101.78
vergangenheit,history,-0.08830949664115906,0.5135616064071655,0.6018711030483246,Convergence,0.05301779508590698,0.9976019174791873,1521.0,68.42,937.0,80.46
presse,presse,1.0,1.0,0.0,Parallel Change,0.6553380787372589,0.6553380787372589,12663.0,3.56,1731.0,43.19
weshalb,why,0.681620717048645,0.6250765323638916,-0.05654418468475342,Parallel Change,0.07337057590484619,0.10023564100265503,1482.0,70.26,2091.0,35.59
verhindern,preventing,0.7018103003501892,0.6179336309432983,-0.08387666940689087,Parallel Change,0.09012985229492188,0.10010796785354614,5496.0,13.19,711.0,105.04
verhindern,prevent,0.7689256072044373,0.740706741809845,-0.028218865394592285,Parallel Change,0.06980478763580322,0.10010796785354614,1448.0,71.98,711.0,105.04
verhindern,hinder,0.6907349228858948,0.6226535439491272,-0.06808137893676758,Parallel Change,0.0947985053062439,0.10010796785354614,14012.0,3.03,711.0,105.04
wann,when,0.5418121814727783,0.517076313495636,-0.024735867977142334,Parallel Change,0.11838102340698242,0.09644418954849243,86.0,897.05,1043.0,72.91
religion,religion,1.0,1.0,0.0,Parallel Change,0.0761873722076416,0.0761873722076416,8167.0,7.17,1133.0,66.69
fallen,falling,0.7493066787719727,0.666305422782898,-0.08300125598907471,Parallel Change,0.0875597596168518,0.09907084703445435,1288.0,82.32,235.0,290.73
fallen,fallen,1.0,1.0,0.0,Parallel Change,0.09907084703445435,0.09907084703445435,1841.0,54.81,235.0,290.73
fallen,fall,0.7615650296211243,0.6987244486808777,-0.06284058094024658,Parallel Change,0.09862005710601807,0.09907084703445435,451.0,237.42,235.0,290.73
besetzung,occupation,0.5325582027435303,0.35894253849983215,-0.17361566424369812,Parallel Change,0.13957339525222778,0.19305622577667236,4269.0,18.66,3473.0,18.94
methode,method,-0.15940126776695251,0.6352093815803528,0.7946106493473053,Convergence,0.07174211740493774,0.8205881863832474,5022.0,14.96,765.0,98.22
zweck,purpose,0.6691648364067078,0.5310624837875366,-0.13810235261917114,Parallel Change,0.076835036277771,0.10695606470108032,4229.0,18.94,830.0,90.54
meyer,meyer,1.0,1.0,0.0,Parallel Change,0.30759429931640625,0.30759429931640625,9408.0,5.79,4517.0,13.41
entscheiden,deciding,0.7456212043762207,0.597086489200592,-0.14853471517562866,Parallel Change,0.15136677026748657,0.10016202926635742,5172.0,14.37,459.0,156.93
entscheiden,decide,0.7799725532531738,0.6979579329490662,-0.08201462030410767,Parallel Change,0.1058472990989685,0.10016202926635742,1322.0,79.88,459.0,156.93
soziale,social,0.02760966308414936,0.5655013918876648,0.5378917288035154,Convergence,0.14548838138580322,0.7729388177394867,1119.0,96.08,2997.0,22.74
erklärung,explanation,0.4895167052745819,0.646535336971283,0.15701863169670105,Parallel Change,0.09905582666397095,0.12151956558227539,6256.0,10.94,895.0,83.93
erklärung,explanations,0.48320773243904114,0.5883706212043762,0.10516288876533508,Parallel Change,0.13761484622955322,0.12151956558227539,18158.0,1.98,895.0,83.93
erklärung,statement,0.521682620048523,0.5658541321754456,0.04417151212692261,Parallel Change,0.08020651340484619,0.12151956558227539,118.0,621.06,895.0,83.93
erklärung,declaration,0.567258894443512,0.5270744562149048,-0.04018443822860718,Parallel Change,0.06561028957366943,0.12151956558227539,3423.0,25.4,895.0,83.93
service,service,1.0,1.0,0.0,Parallel Change,0.18904554843902588,0.18904554843902588,449.0,238.42,1471.0,51.74
ausland,abroad,0.5924199819564819,0.4318821430206299,-0.16053783893585205,Parallel Change,0.14527606964111328,0.2004234790802002,1672.0,61.17,1246.0,60.56
